Article;GTIN;Lifecycle;Freestock;2022-7;2022-8;2022-9
92496;4017807234718;35;0;0;0;0
92505;4017807234923;35;0;0;0;0
92505-01;4017807237788;35;0;0;0;0
92505-04;4017807237795;35;0;0;0;0
92508;4017807235111;35;0;0;0;0
92508-41;4017807235128;35;0;0;0;0
92513;4017807235685;35;0;0;0;0
92515A;4017807235746;35;0;0;0;0
9262-01;4017807135848;35;0;0;0;0
92640;4017807179811;35;0;0;0;0
92641-01;4017807182217;35;0;0;0;0
9285-01;4017807056815;35;0;0;0;0
9287-01;4017807099881;35;0;0;0;0
9309;4017807086577;30;0;0;0;0
9316;4017807086645;35;0;0;0;0
9321;4017807095616;30;0;0;0;0
9327-01;4017807095814;35;0;0;0;0
9327-24;4017807095845;35;0;0;0;0
9350;4017807138863;30;0;0;0;0
9350-24;4017807181913;30;0;0;0;0
9356-24;4017807073874;40;0;0;0;0
9373-24;4017807104943;35;0;0;0;0
9395;4017807104356;30;0;0;0;0
9396;4017807104363;35;0;0;0;0
9408-01;4017807104684;35;0;0;0;0
9413-01;4017807104981;35;0;0;0;0
9426;4017807109283;30;0;0;0;0
9460;4017807116335;30;0;0;0;0
9512;4017807140439;35;0;0;0;0
9516;4017807141412;35;0;0;0;0
9523-01;4017807142150;35;0;0;0;0
9523-07;4017807142167;35;0;0;0;0
95661;4017807175448;35;0;0;0;0
9574;4017807156102;35;0;0;0;0
9578;4017807156133;35;0;0;0;0
9579;4017807156140;35;0;0;0;0
9580;4017807156164;35;0;0;0;0
9610-00;4017807157505;30;0;0;0;0
9610-01;4017807157512;30;0;0;0;0
9616;4017807157758;35;0;0;0;0
9635;4017807161885;35;0;0;0;0
9703;4017807170184;35;0;0;0;0
9704;4017807170191;30;0;0;0;0
9715;4017807170382;35;0;0;0;0
9797;4017807179170;35;0;0;0;0
99802;4017807132960;35;0;0;0;0
99804;4017807132984;35;0;0;0;0
99829;4017807206074;35;0;0;0;0
913240;4017807112368;35;0;0;0;0
913244;4017807194708;35;0;0;0;0
92222-01;4017807232455;35;0;0;0;0
92281;4017807199840;35;0;0;0;0
92281-01;4017807209440;35;0;0;0;0
92282;4017807199857;35;0;0;0;0
92287F-01;4017807200768;35;0;0;0;0
92287F-02;4017807200775;35;0;0;0;0
92287S-01;4017807200799;35;0;0;0;0
92294;4017807203851;35;0;0;0;0
92437;4017807226652;35;0;0;0;0
92515B;4017807235753;35;0;0;0;0
9646;4017807160994;35;0;0;0;0
99803;4017807132977;35;0;0;0;0
99808;4017807133936;35;0;0;0;0
99810;4017807151152;35;0;0;0;0
99813;4017807151206;35;0;0;0;0
99821;4017807182514;35;0;0;0;0
99832;4017807215465;35;0;0;0;0
99976;4017807133011;35;0;0;0;0
99977;4017807132946;35;0;0;0;0
99980;4017807097092;30;0;0;0;0
99981;4017807091496;35;0;0;0;0
99998;4017807077179;35;0;0;0;0
99804-01;4017807210064;35;0;0;0;0
9999999-88;4017807160413;30;0;0;0;0
92529;4017807240177;30;0;0;0;0
92532;4017807240269;35;0;0;0;0
92536-25;4017807240368;35;0;0;0;0
92542;4017807240450;35;0;0;0;0
99980-55;4017807189124;35;0;0;0;0
92383-02;4017807249095;35;0;0;0;0
92472-01;4017807249330;35;0;0;0;0
92389-01;4017807250374;35;0;0;0;0
92389-02;4017807250381;35;0;0;0;0
92389-03;4017807250398;35;0;0;0;0
92389-04;4017807250404;35;0;0;0;0
92573;4017807252965;40;0;0;0;0
92579;4017807253054;35;0;0;0;0
92579-25;4017807253061;35;0;0;0;0
92579-30;4017807253078;35;0;0;0;0
92580;4017807253092;35;0;0;0;0
92584;4017807253207;30;0;0;0;0
92587-20;4017807253658;35;0;0;0;0
92588;4017807253665;30;0;0;0;0
92591;4017807253719;40;0;0;0;0
92591-28;4017807253726;35;0;0;0;0
92597-01;4017807254129;35;0;0;0;0
92597-02;4017807254136;35;0;0;0;0
92597-14;4017807254143;35;0;0;0;0
92599;4017807254334;35;0;0;0;0
92600;4017807254341;35;0;0;0;0
92645;4017807254792;35;0;0;0;0
92646;4017807254808;35;0;0;0;0
92647-01;4017807254822;35;0;0;0;0
92651;4017807255010;35;0;0;0;0
92652;4017807255065;35;0;0;0;0
92652-01;4017807255072;35;0;0;0;0
92537-01-L;4017807258011;35;0;0;0;0
99974;4017807133035;35;0;0;0;0
92631;4017807259698;35;0;0;0;0
92281-10;4017807209495;35;0;0;0;0
92634;4017807260656;35;0;0;0;0
92634-06;4017807260663;35;0;0;0;0
92541-01;4017807259506;35;0;0;0;0
92637-48;4017807263084;35;0;0;0;0
92661;4017807263619;35;0;0;0;0
92662;4017807263626;35;0;0;0;0
92662-02;4017807263633;35;0;0;0;0
92662-14;4017807263640;35;0;0;0;0
99912-25;4017807263091;35;0;0;0;0
92665-02;4017807265279;40;0;0;0;0
98248;4017807265743;30;0;0;0;0
99834;4017807265965;35;0;0;0;0
92668;4017807266436;35;0;0;0;0
92669-40;4017807266566;35;0;0;0;0
92669-60;4017807266535;35;0;0;0;0
92671-00;4017807272062;35;0;0;0;0
92671-03;4017807272079;35;0;0;0;0
92671-07;4017807272055;35;0;0;0;0
92672-07;4017807272178;35;0;0;0;0
92673;4017807272260;35;0;0;0;0
92674F-06;4017807272352;35;0;0;0;0
92679;4017807272628;35;0;0;0;0
92679-01;4017807272635;35;0;0;0;0
92680;4017807272758;35;0;0;0;0
99813-01;4017807272932;35;0;0;0;0
92681-49;4017807273021;35;0;0;0;0
92685;4017807273083;30;0;0;0;0
92685-01;4017807273090;35;0;0;0;0
92686;4017807273106;30;0;0;0;0
92689-26;4017807273151;35;0;0;0;0
92691-03;4017807273441;35;0;0;0;0
92694;4017807275759;35;0;0;0;0
92699;4017807276565;35;0;0;0;0
92700;4017807276596;35;0;0;0;0
92701-01;4017807276763;35;0;0;0;0
92701-02;4017807276749;35;0;0;0;0
92701-03;4017807276756;35;0;0;0;0
92707;4017807277418;35;0;0;0;0
92708;4017807277425;35;0;0;0;0
92708-01;4017807277432;35;0;0;0;0
92710;4017807279429;30;0;0;0;0
98249;4017807280364;30;0;0;0;0
92717-13;4017807280692;35;0;0;0;0
92717-17;4017807280685;35;0;0;0;0
92717-23;4017807280678;35;0;0;0;0
92719;4017807280715;35;0;0;0;0
92720-00;4017807280739;35;0;0;0;0
92720-42;4017807280722;35;0;0;0;0
92721-00;4017807280753;35;0;0;0;0
92721-42;4017807280746;35;0;0;0;0
92722-02;4017807283075;35;0;0;0;0
92723-01;4017807283174;35;0;0;0;0
92726-20;4017807285086;35;0;0;0;0
92726-30;4017807285093;35;0;0;0;0
92730;4017807285185;35;0;0;0;0
92728-79;4017807285154;35;0;0;0;0
92731-30;4017807286335;35;0;0;0;0
6289IR;4017807287974;30;0;0;0;0
92734;4017807288063;30;0;0;0;0
92734-01;4017807288070;30;0;0;0;0
92734-28;4017807288087;35;0;0;0;0
92736;4017807288209;35;0;0;0;0
92727-79;4017807285130;35;0;0;0;0
92727-89;4017807285147;30;0;0;0;0
92735-09;4017807288179;35;0;0;0;0
92735-79;4017807288186;35;0;0;0;0
92735-89;4017807288193;35;0;0;0;0
92739;4017807289640;30;0;0;0;0
92740;4017807289725;35;0;0;0;0
92741;4017807289756;35;0;0;0;0
92742;4017807289831;35;0;0;0;0
92748;4017807291278;35;0;0;0;0
92755;4017807295986;35;0;0;0;0
92756;4017807295993;35;0;0;0;0
92758;4017807296013;35;0;0;0;0
92760;4017807296037;35;0;0;0;0
92763-01;4017807296082;35;0;0;0;0
92765-01;4017807297010;35;0;0;0;0
92765-02;4017807297027;35;0;0;0;0
92766;4017807297058;35;0;0;0;0
92766-01;4017807297065;40;0;0;0;0
6289IR-2;4017807297874;30;0;0;0;0
6587IR;4017807297829;35;0;0;0;0
92769;4017807297836;35;0;0;0;0
92769-25;4017807297843;35;0;0;0;0
92769-30;4017807297850;35;0;0;0;0
92774;4017807299915;35;0;0;0;0
92774-04;4017807299922;35;0;0;0;0
92774-05;4017807299939;35;0;0;0;0
92775;4017807299946;35;0;0;0;0
92776;4017807300840;35;0;0;0;0
92776-01;4017807300857;35;0;0;0;0
92777;4017807301021;35;0;0;0;0
9243-01;4017807302363;30;0;0;0;0
92778;4017807303407;35;0;0;0;0
92778-18;4017807303414;35;0;0;0;0
92778-24;4017807303421;35;0;0;0;0
92757;4017807296006;35;0;0;0;0
92779;4017807306088;35;0;0;0;0
92780;4017807307221;35;0;0;0;0
92759-01;4017807307238;35;0;0;0;0
92781;4017807324235;35;0;0;0;0
92781-01;4017807324242;35;0;0;0;0
CAP01F250;4017807430066;35;0;0;0;0
92717;4017807347791;35;0;0;0;0
92735-31;4017807306125;35;0;0;0;0
92736-01;4017807302271;35;0;0;0;0
92737-01;4017807302288;35;0;0;0;0
92281-42;4017807209532;35;0;0;0;0
92631-30;4017807345704;35;0;0;0;0
92790;4017807345643;35;0;0;0;0
92792;4017807345667;35;0;0;0;0
6787IR;4017807382006;30;0;0;0;0
92711;4017807382235;35;0;0;0;0
92712-01;4017807383980;35;0;0;0;0
92712-78;4017807383997;35;0;0;0;0
92946;4017807481143;35;0;0;0;0
96939-20;4017807435511;35;0;0;0;0
96939-25;4017807435542;35;0;0;0;0
96939-30;4017807435559;35;0;0;0;0
96939-35;4017807435566;35;0;0;0;0
S511100101;4017807419641;35;0;0;0;0
92782-01;4017807328417;35;0;0;0;0
92782-02;4017807328424;35;0;0;0;0
92782-14;4017807328431;35;0;0;0;0
3749IR;4017807349603;35;0;0;0;0
92910;4017807435603;35;0;0;0;0
92911;4017807435610;35;0;0;0;0
96023-25;4017807435580;35;0;0;0;0
96023-40;4017807435597;35;0;0;0;0
96939-15;4017807435504;35;0;0;0;0
92912IR;4017807435931;35;0;0;0;0
T3704-00;4017807436211;35;0;0;0;0
T67041-00;4017807436198;35;0;0;0;0
T67042-00;4017807436204;35;0;0;0;0
G3010-52;4017807481693;35;0;0;0;0
92795;4017807355130;35;0;0;0;0
92797;4017807355154;35;0;0;0;0
92798;4017807355161;35;0;0;0;0
92798-01;4017807355192;35;0;0;0;0
92759-02;4017807356229;35;0;0;0;0
92800;4017807356182;35;0;0;0;0
G2020-01;4017807432947;30;0;0;0;0
G2020-54;4017807432930;30;0;0;0;0
92739IR;4017807430400;35;0;0;0;0
92804;4017807356298;30;0;0;0;0
92805;4017807362640;40;0;0;0;0
92904IR;4017807431551;35;0;0;0;0
G50761-01;4017807431537;30;0;0;0;0
G50761-54;4017807431544;30;0;0;0;0
T5517-00;4017807419436;35;0;0;0;0
T6780-00;4017807419351;35;0;0;0;0
92808;4017807364101;35;0;0;0;0
92807-01;4017807366242;35;0;0;0;0
G4020-01;4017807432954;30;0;0;0;0
92809;4017807368826;30;0;0;0;0
92809-01;4017807368833;30;0;0;0;0
92810;4017807368840;35;0;0;0;0
92810-01;4017807368857;35;0;0;0;0
92811-40;4017807368925;35;0;0;0;0
92811-50;4017807368932;35;0;0;0;0
92812-01;4017807368949;30;0;0;0;0
92814-01;4017807368901;35;0;0;0;0
92815;4017807368963;35;0;0;0;0
92815-01;4017807368970;35;0;0;0;0
92819;4017807370928;35;0;0;0;0
92821;4017807370942;35;0;0;0;0
92822S;4017807372441;40;0;0;0;0
92825;4017807374186;30;0;0;0;0
92826;4017807374193;35;0;0;0;0
92827-01;4017807374322;35;0;0;0;0
92827-02;4017807374339;35;0;0;0;0
92828;4017807374346;30;0;0;0;0
92830-040;4017807376746;35;0;0;0;0
92830-30;4017807376692;35;0;0;0;0
92830-40;4017807376708;35;0;0;0;0
92830-50;4017807376739;35;0;0;0;0
92831-30;4017807376784;35;0;0;0;0
92829-40;4017807377026;35;0;0;0;0
92832;4017807377057;35;0;0;0;0
92833-14;4017807377309;35;0;0;0;0
069013-00;4017807415148;30;0;0;0;0
G4020-54;4017807432961;30;0;0;0;0
92829-28;4017807377040;35;0;0;0;0
92829-50;4017807377033;35;0;0;0;0
92830-22;4017807376777;35;0;0;0;0
92831-20;4017807376883;35;0;0;0;0
92831-40;4017807376791;35;0;0;0;0
92831-50;4017807376807;35;0;0;0;0
92833-10;4017807377286;35;0;0;0;0
92833-12;4017807377293;35;0;0;0;0
92833-16;4017807377316;35;0;0;0;0
P060C30NDA;4017807377118;35;0;0;0;0
P150V24NDA;4017807377149;35;0;0;0;0
P165V24NDA;4017807377156;35;0;0;0;0
S065C55SDA;4017807377248;35;0;0;0;0
S080C62SDA;4017807377279;35;0;0;0;0
92834-40;4017807381771;35;0;0;0;0
92836-04;4017807381863;35;0;0;0;0
92836-05;4017807381870;35;0;0;0;0
92836-06;4017807381887;35;0;0;0;0
92836-07;4017807381894;35;0;0;0;0
92833;4017807388480;30;0;0;0;0
92828-01;4017807388794;35;0;0;0;0
92773;4017807297973;35;0;0;0;0
92839;4017807394016;35;0;0;0;0
92840-12;4017807394030;35;0;0;0;0
92840-18;4017807394047;35;0;0;0;0
92840-22;4017807394054;35;0;0;0;0
92754-01;4017807395525;35;0;0;0;0
92426-35;4017807470956;35;0;0;0;0
92842;4017807395853;35;0;0;0;0
92765-14;4017807439762;35;0;0;0;0
92845;4017807398151;30;0;0;0;0
92846;4017807398328;35;0;0;0;0
92749-332;4017807362695;35;0;0;0;0
92755-432;4017807395037;35;0;0;0;0
92755-532;4017807395051;35;0;0;0;0
92808-01;4017807372274;35;0;0;0;0
92849;4017807401899;35;0;0;0;0
92849-70;4017807401912;35;0;0;0;0
C065C37CDA;4017807403268;35;0;0;0;0
92851;4017807405644;35;0;0;0;0
92852;4017807406863;35;0;0;0;0
92853;4017807406870;35;0;0;0;0
92854;4017807406887;35;0;0;0;0
92855;4017807406894;35;0;0;0;0
92856;4017807406900;35;0;0;0;0
92857;4017807406917;35;0;0;0;0
92858;4017807406924;35;0;0;0;0
92859;4017807406948;35;0;0;0;0
92860;4017807406955;35;0;0;0;0
92861;4017807407013;35;0;0;0;0
92864;4017807407327;30;0;0;0;0
069011-01;4017807410365;30;0;0;0;0
069011-02;4017807410372;35;0;0;0;0
069012-02;4017807410358;35;0;0;0;0
069006-01;4017807410334;30;0;0;0;0
92865-07;4017807412017;30;0;0;0;0
92865-08;4017807412024;35;0;0;0;0
92867;4017807412475;35;0;0;0;0
92868RD;4017807412901;30;0;0;0;0
92870RD;4017807412925;35;0;0;0;0
92871;4017807412932;35;0;0;0;0
92872;4017807412949;35;0;0;0;0
92873IR;4017807413021;35;0;0;0;0
92876-06;4017807413311;30;0;0;0;0
92876-07;4017807413328;35;0;0;0;0
92876;4017807413724;30;0;0;0;0
92876-32;4017807413748;35;0;0;0;0
92878;4017807413618;30;0;0;0;0
92879;4017807413762;35;0;0;0;0
92880;4017807413779;35;0;0;0;0
92881IR;4017807414516;35;0;0;0;0
92882IR;4017807414523;35;0;0;0;0
92883IR;4017807414530;35;0;0;0;0
92885;4017807414646;40;0;0;0;0
92886;4017807415209;35;0;0;0;0
92887;4017807416190;30;0;0;0;0
92888;4017807416251;35;0;0;0;0
S60231-01;4017807416749;35;0;0;0;0
S60231-45;4017807416756;35;0;0;0;0
S60231-94;4017807416763;35;0;0;0;0
S60232-01;4017807416787;35;0;0;0;0
S60232-45;4017807416800;35;0;0;0;0
S60232-94;4017807416817;35;0;0;0;0
S693915-11;4017807416701;35;0;0;0;0
S693920-02;4017807416718;35;0;0;0;0
S693920-11;4017807416657;35;0;0;0;0
S693925-01;4017807416725;35;0;0;0;0
S693925-02;4017807416664;35;0;0;0;0
S693930-01;4017807416732;35;0;0;0;0
S693930-02;4017807416671;35;0;0;0;0
S693935-01;4017807416688;35;0;0;0;0
S693940-01;4017807416695;35;0;0;0;0
92889;4017807417739;35;0;0;0;0
92890;4017807417746;35;0;0;0;0
92891;4017807417753;35;0;0;0;0
92892;4017807417760;35;0;0;0;0
92893;4017807417777;35;0;0;0;0
92894;4017807417784;35;0;0;0;0
92895;4017807417791;35;0;0;0;0
D0079-07;4017807417562;35;0;0;0;0
S2222-01;4017807417814;35;0;0;0;0
S4621-01;4017807417692;35;0;0;0;0
S4621-02;4017807417708;35;0;0;0;0
S8035-02;4017807417852;35;0;0;0;0
C0089-01;4017807419245;35;0;0;0;0
S5091-01;4017807417470;35;0;0;0;0
S4754-01;4017807417494;35;0;0;0;0
S5754-01;4017807417487;35;0;0;0;0
T4754-00;4017807419306;35;0;0;0;0
T5754-00;4017807419290;35;0;0;0;0
92896;4017807420081;35;0;0;0;0
92820-01;4017807420982;35;0;0;0;0
C3035-01;4017807423082;35;0;0;0;0
C3089-01;4017807423068;30;0;0;0;0
C6035-01;4017807423075;35;0;0;0;0
G40341-13;4017807422887;35;0;0;0;0
G40341-54;4017807422856;30;0;0;0;0
G40342-19;4017807422924;30;0;0;0;0
G40342-54;4017807422863;35;0;0;0;0
G40343-54;4017807422870;30;0;0;0;0
G5076-01;4017807423129;35;0;0;0;0
G5076-54;4017807423136;30;0;0;0;0
S4004-11;4017807423235;35;0;0;0;0
T3250-00;4017807423099;35;0;0;0;0
92897;4017807423303;35;0;0;0;0
D0236-00;4017807424072;35;0;0;0;0
G0106-54;4017807427301;30;0;0;0;0
S8278-01;4017807427394;35;0;0;0;0
99980LED;4017807429664;35;0;0;0;0
T5797-00;4017807431117;35;0;0;0;0
T6744-00;4017807457506;35;0;0;0;0
T5280-00;4017807424225;35;0;0;0;0
T2780-00;4017807419375;35;0;0;0;0
92863-241;4017807431230;30;0;0;0;0
T2227-00;4017807419368;35;0;0;0;0
T22511-00;4017807419382;35;0;0;0;0
T22512-00;4017807419399;35;0;0;0;0
T2292-00;4017807419405;35;0;0;0;0
T3618-00;4017807419412;35;0;0;0;0
C4089-01;4017807432466;35;0;0;0;0
C5089-01;4017807432589;35;0;0;0;0
S40391-01;4017807433708;30;0;0;0;0
S40391-11;4017807433715;35;0;0;0;0
S40392-01;4017807433722;35;0;0;0;0
S40392-11;4017807433739;35;0;0;0;0
99913-23;4017807302318;35;0;0;0;0
92943;4017807477832;30;0;0;0;0
92944;4017807477863;35;0;0;0;0
T4265-01;4017807478228;35;0;0;0;0
T4265-02;4017807478235;35;0;0;0;0
96939-40;4017807435573;35;0;0;0;0
T3217-00;4017807437201;35;0;0;0;0
T3218-00;4017807437171;35;0;0;0;0
T4217-00;4017807437218;35;0;0;0;0
T5218-00;4017807437188;35;0;0;0;0
T6217-00;4017807437195;35;0;0;0;0
C0041-24;4017807437959;35;0;0;0;0
C0041-42;4017807437966;35;0;0;0;0
T4290-00;4017807440331;35;0;0;0;0
92898;4017807440416;35;0;0;0;0
271370211S;4017807453256;35;0;0;0;0
S6276-00;4017807442458;35;0;0;0;0
F6200-00;4017807449549;30;0;0;0;0
S30211-01;4017807451238;35;0;0;0;0
S30212-01;4017807451245;35;0;0;0;0
92914;4017807453355;35;0;0;0;0
92915;4017807456875;35;0;0;0;0
92916;4017807456882;35;0;0;0;0
92917;4017807456899;35;0;0;0;0
92918;4017807456905;35;0;0;0;0
92919;4017807456912;35;0;0;0;0
92920-79;4017807456929;35;0;0;0;0
92920-89;4017807456936;35;0;0;0;0
92921-79;4017807456943;35;0;0;0;0
92921-89;4017807456950;35;0;0;0;0
92922-79;4017807456967;35;0;0;0;0
92922-89;4017807456974;35;0;0;0;0
92923-79;4017807456981;35;0;0;0;0
92923-89;4017807456998;35;0;0;0;0
92924-79;4017807457001;35;0;0;0;0
92924-89;4017807457018;35;0;0;0;0
92925-79;4017807457025;35;0;0;0;0
92925-89;4017807457032;35;0;0;0;0
92926;4017807457612;35;0;0;0;0
92928;4017807459494;35;0;0;0;0
T5254-00;4017807460469;35;0;0;0;0
G0017-52;4017807460674;30;0;0;0;0
S0049-01;4017807460698;35;0;0;0;0
S3136-11;4017807460650;35;0;0;0;0
S3136-44;4017807460667;35;0;0;0;0
S8036-44;4017807460643;35;0;0;0;0
S2006-01;4017807462845;35;0;0;0;0
S2006-02;4017807462869;35;0;0;0;0
T2533-00;4017807464412;35;0;0;0;0
T2755-00;4017807464511;35;0;0;0;0
T2795-00;4017807464597;35;0;0;0;0
T3717-00;4017807464474;35;0;0;0;0
T67465-00;4017807464542;35;0;0;0;0
T67467-00;4017807464559;35;0;0;0;0
T6755-00;4017807464504;35;0;0;0;0
T6795-00;4017807464603;35;0;0;0;0
D52541-32;4017807464733;35;0;0;0;0
D52541-87;4017807464740;35;0;0;0;0
D52542-32;4017807464757;35;0;0;0;0
D52542-87;4017807464764;35;0;0;0;0
T2508-00;4017807464429;35;0;0;0;0
T3212-00;4017807464672;35;0;0;0;0
T3527-00;4017807464856;35;0;0;0;0
T4212-00;4017807464696;35;0;0;0;0
T5212-00;4017807464689;35;0;0;0;0
T62121-00;4017807464658;35;0;0;0;0
T62122-00;4017807464665;35;0;0;0;0
T65261-00;4017807464832;35;0;0;0;0
T65269-00;4017807464849;35;0;0;0;0
T6527-00;4017807464863;35;0;0;0;0
T3232-00;4017807465631;35;0;0;0;0
T4232-00;4017807465624;35;0;0;0;0
T5232-00;4017807465617;35;0;0;0;0
T62321-00;4017807465594;35;0;0;0;0
T62322-00;4017807465600;35;0;0;0;0
D4217-42;4017807465693;35;0;0;0;0
T2242-00;4017807465839;35;0;0;0;0
T67171-00;4017807466775;35;0;0;0;0
T67172-00;4017807466782;35;0;0;0;0
G30062-52;4017807466928;35;0;0;0;0
G30062-54;4017807466942;35;0;0;0;0
T3251-00;4017807467741;35;0;0;0;0
T4230-00;4017807467437;35;0;0;0;0
T4242-00;4017807467550;35;0;0;0;0
BATCA03052;4017807468045;35;0;0;0;0
T3257-00;4017807468540;35;0;0;0;0
G40342-52;4017807468571;30;0;0;0;0
T3216-00;4017807468700;35;0;0;0;0
T6528-00;4017807468991;35;0;0;0;0
T3755-00;4017807469912;35;0;0;0;0
92929;4017807470963;35;0;0;0;0
T3246-00;4017807470895;35;0;0;0;0
T4246-00;4017807470871;35;0;0;0;0
T6246-00;4017807470888;35;0;0;0;0
T3753-00;4017807472288;35;0;0;0;0
92930;4017807472448;35;0;0;0;0
92930-01;4017807472455;35;0;0;0;0
92931;4017807472462;35;0;0;0;0
92931-01;4017807472479;35;0;0;0;0
92932;4017807472486;35;0;0;0;0
92932-01;4017807472493;35;0;0;0;0
92933;4017807472509;35;0;0;0;0
92934-01;4017807472639;35;0;0;0;0
92936;4017807472653;35;0;0;0;0
92934-02;4017807473179;35;0;0;0;0
92937;4017807473131;35;0;0;0;0
92937-01;4017807473124;35;0;0;0;0
92938;4017807473148;35;0;0;0;0
92938-01;4017807473155;35;0;0;0;0
92939;4017807473742;30;0;0;0;0
92940-01;4017807474480;35;0;0;0;0
92940-02;4017807474497;35;0;0;0;0
T67901-00;4017807476446;35;0;0;0;0
T67902-00;4017807476453;35;0;0;0;0
92942;4017807476804;35;0;0;0;0
T65281-00;4017807481778;35;0;0;0;0
92941RD;4017807482553;30;0;0;0;0
T67903-00;4017807483437;35;0;0;0;0
D0253-01;4017807484922;35;0;0;0;0
T42461-00;4017807484977;35;0;0;0;0
T0207-00;4017807487565;35;0;0;0;0
T0207-01;4017807487572;35;0;0;0;0
D0246-31;4017807489873;35;0;0;0;0
D0246-32;4017807489880;35;0;0;0;0
D0246-79;4017807489897;35;0;0;0;0
93772;4017807495027;30;0;0;0;0
92729-50;4017807361612;35;0;0;0;0
T3272-00;4017807503937;35;0;0;0;0
T62191-00;4017807501377;35;0;0;0;0
T3264-00;4017807501421;35;0;0;0;0
T3266-00;4017807501513;35;0;0;0;0
T4264-00;4017807501438;35;0;0;0;0
T6266-00;4017807501537;35;0;0;0;0
T6267-00;4017807501575;35;0;0;0;0
T3268-00;4017807506570;25;0;0;0;0
T42681-00;4017807506556;25;0;0;0;0
T42682-00;4017807506563;25;0;0;0;0
T52681-00;4017807506532;25;0;0;0;0
T52682-00;4017807506549;25;0;0;0;0
R60014017;4017807233995;30;0;0;0;0
R613211506;4017807220537;40;0;0;0;0
R61323006;4017807206937;40;0;0;0;0
R61326106;4017807214512;40;0;0;0;0
R61354106;4017807227581;40;0;0;0;0
R61356106;4017807227598;40;0;0;0;0
R61441106;4017807187168;30;0;0;0;0
R61903001;4017807213843;30;0;0;0;0
R20012017;4017807264760;30;0;0;0;0
R25072000;4017807264654;30;0;0;0;0
R25072002;4017807264661;40;0;0;0;0
R60121001;4017807284331;30;0;0;0;0
R60121002;4017807284348;30;0;0;0;0
R60121087;4017807284355;30;0;0;0;0
R62562506;4017807284423;40;0;0;0;0
R62571287;4017807284430;40;0;0;0;0
R62811506;4017807284461;40;0;0;0;0
R60451006;4017807288261;30;0;0;0;0
R60451906;4017807288278;30;0;0;0;0
R25072001;4017807289824;40;0;0;0;0
R62601201;4017807294347;30;0;0;0;0
R28200642;4017807296952;30;0;0;0;0
R60463001;4017807299755;30;0;0;0;0
R62135106;4017807302479;30;0;0;0;0
R60461001;4017807303599;30;0;0;0;0
R62601301;4017807303971;30;0;0;0;0
R62681201;4017807303957;30;0;0;0;0
R62811500;4017807304015;30;0;0;0;0
R62812100;4017807304039;30;0;0;0;0
R62812106;4017807304022;40;0;0;0;0
R62814100;4017807304053;30;0;0;0;0
R62814106;4017807304046;40;0;0;0;0
R62421100;4017807305586;30;0;0;0;0
R62421142;4017807305609;30;0;0;0;0
R62422100;4017807305616;30;0;0;0;0
R62422142;4017807305623;30;0;0;0;0
R62792000;4017807306101;40;0;0;0;0
R62491306;4017807342413;30;0;0;0;0
R62921001;4017807383676;30;0;0;0;0
R62921501;4017807383690;30;0;0;0;0
R62922401;4017807383706;30;0;0;0;0
R62931001;4017807383713;30;0;0;0;0
R62931801;4017807383720;30;0;0;0;0
R62932001;4017807383737;30;0;0;0;0
R67609100;4017807383553;30;0;0;0;0
R67609101;4017807383539;40;0;0;0;0
R20321006;4017807343359;30;0;0;0;0
R20321031;4017807346534;30;0;0;0;0
R60343006;4017807345025;40;0;0;0;0
R20321078;4017807348668;30;0;0;0;0
R62921032;4017807435375;30;0;0;0;0
R62932032;4017807435382;30;0;0;0;0
R65035087;4017807428025;40;0;0;0;0
R62425107;4017807352955;40;0;0;0;0
R62684000;4017807354409;30;0;0;0;0
R22482106;4017807384666;30;0;0;0;0
R62371106;4017807384659;30;0;0;0;0
R62423100;4017807384611;30;0;0;0;0
R62485106;4017807384680;30;0;0;0;0
R62871201;4017807384703;30;0;0;0;0
R62871211;4017807384710;30;0;0;0;0
R62871279;4017807384727;30;0;0;0;0
R62871801;4017807384734;40;0;0;0;0
R62871811;4017807384741;40;0;0;0;0
R62441200;4017807355499;30;0;0;0;0
R62442400;4017807355512;30;0;0;0;0
R62603000;4017807355468;30;0;0;0;0
R62603001;4017807355451;30;0;0;0;0
R60175007;4017807353648;30;0;0;0;0
R60023007;4017807357981;30;0;0;0;0
R60173007;4017807358292;30;0;0;0;0
R62349106;4017807358483;40;0;0;0;0
R62351106;4017807384642;30;0;0;0;0
R62921532;4017807431872;30;0;0;0;0
R62922432;4017807431889;30;0;0;0;0
R62931032;4017807431896;30;0;0;0;0
R62931832;4017807431902;30;0;0;0;0
R67611100;4017807368451;30;0;0;0;0
R62462100;4017807369021;40;0;0;0;0
R62463100;4017807369045;40;0;0;0;0
R62871879;4017807384758;30;0;0;0;0
R28211107;4017807370898;40;0;0;0;0
R28212107;4017807370973;30;0;0;0;0
R60213017;4017807380323;30;0;0;0;0
R65051099;4017807516623;30;0;0;0;0
R67821101;4017807394399;30;0;0;0;0
R62732800;4017807394559;30;0;0;0;0
R62735000;4017807394573;30;0;0;0;0
R62736000;4017807394627;30;0;0;0;0
R62472107;4017807389326;30;0;0;0;0
R62473107;4017807389333;30;0;0;0;0
R62474107;4017807389340;30;0;0;0;0
R67111200;4017807395389;30;0;0;0;0
R67111201;4017807395372;40;0;0;0;0
R62051131;4017807476965;30;0;0;0;0
R65041032;4017807477122;30;0;0;0;0
R65051000;4017807477139;30;0;0;0;0
